Time	Amplitude	Unknown
0.266	0.1415625	6.474609
0.26625	0.1228125	6.47496
0.2665	0.10125	6.474868
0.26675	0.08375	6.474513
0.267	0.070625	6.474017
0.26725	0.0653125	6.473465
0.2675	0.0578125	6.472879
0.26775	0.0496875	6.472285
0.268	0.046875	6.471711
0.26825	0.049375	6.471161
0.2685	0.0565625	6.47063
0.26875	0.0596875	6.470093
0.269	0.0565625	6.469542
0.26925	0.055625	6.468999
0.2695	0.048125	6.468462
0.26975	0.039375	6.467962
0.27	0.0275	6.467522
0.27025	0.0196875	6.467149
0.2705	0.0140625	6.466853
0.27075	0.0115625	6.466631
0.271	0.0140625	6.466469
0.27125	0.0128125	6.466372
0.2715	0.01625	6.466337
0.27175	0.026875	6.466371
0.272	0.051875	6.466452
0.27225	0.073125	6.466515
0.2725	0.084375	6.466452
0.27275	0.0796875	6.466194
0.273	0.0671875	6.465773
0.27325	0.055	6.465264
0.2735	0.041875	6.464725
0.27375	0.03125	6.464213
0.274	0.02375	6.463761
0.27425	0.0228125	6.463384
0.2745	0.02875	6.463081
0.27475	0.02875	6.462838
0.275	0.0321875	6.462665
0.27525	0.03625	6.462551
0.2755	0.04375	6.462491
0.27575	0.0571875	6.462476
0.276	0.0696875	6.462447
0.27625	0.0859375	6.462348
0.2765	0.0984375	6.462086
0.27675	0.104375	6.461571
0.277	0.11	6.460766
0.27725	0.105625	6.459617
0.2775	0.0984375	6.458164
0.27775	0.09375	6.456468
0.278	0.0859375	6.454567
0.27825	0.0803125	6.452535
0.2785	0.07625	6.450428
0.27875	0.0765625	6.448278
0.279	0.075625	6.446094
0.27925	0.071875	6.443869
0.2795	0.0728125	6.441624
0.27975	0.073125	6.439337
0.28	0.0715625	6.436983
0.28025	0.0740625	6.434563
0.2805	0.074375	6.432044
0.28075	0.0753125	6.429427
0.281	0.0753125	6.42672
0.28125	0.0753125	6.423918
0.2815	0.07625	6.421046
0.28175	0.0746875	6.418102
0.282	0.0746875	6.415101
0.28225	0.075	6.412051
0.2825	0.071875	6.408952
0.28275	0.0734375	6.405827
0.283	0.0728125	6.402668
0.28325	0.0721875	6.399469
0.2835	0.0740625	6.396242
0.28375	0.0728125	6.39297
0.284	0.0709375	6.389639
0.28425	0.073125	6.386241
0.2845	0.0690625	6.382737
0.28475	0.0671875	6.379139
0.285	0.056875	6.375449
0.28525	0.0478125	6.371714
0.2855	0.038125	6.36798
0.28575	0.0259375	6.364276
0.286	0.0221875	6.360649
0.28625	0.0240625	6.357114
0.2865	0.0275	6.353678
0.28675	0.03	6.350359
0.287	0.028125	6.347162
0.28725	0.028125	6.344108
0.2875	0.0321875	6.341195
0.28775	0.039375	6.338401
0.288	0.0503125	6.335693
0.28825	0.0578125	6.332997
0.2885	0.0575	6.330257
0.28875	0.05875	6.327449
0.289	0.0584375	6.32454
0.28925	0.058125	6.321536
0.2895	0.058125	6.318441
0.28975	0.0559375	6.315251
0.29	0.058125	6.311983
0.29025	0.056875	6.308625
0.2905	0.0596875	6.305194
0.29075	0.0596875	6.301674
0.291	0.056875	6.298065
0.29125	0.0565625	6.294387
0.2915	0.0584375	6.290644
0.29175	0.0575	6.286843
0.292	0.06	6.283002
0.29225	0.0590625	6.279104
0.2925	0.0609375	6.275154
0.29275	0.06	6.27115
0.293	0.0603125	6.267103
0.29325	0.0646875	6.263028
0.2935	0.063125	6.258909
0.29375	0.0615625	6.254784
0.294	0.0628125	6.250668
0.29425	0.0625	6.246546
0.2945	0.063125	6.242418
0.29475	0.06375	6.238276
0.295	0.0653125	6.234125
0.29525	0.0671875	6.229991
0.2955	0.065625	6.225884
0.29575	0.0675	6.221814
0.296	0.0675	6.217751
0.29625	0.066875	6.213669
0.2965	0.0709375	6.209547
0.29675	0.06875	6.20534
0.297	0.0675	6.201046
0.29725	0.0671875	6.196659
0.2975	0.0671875	6.192177
0.29775	0.069375	6.187607
0.298	0.068125	6.182935
0.29825	0.06875	6.17816
0.2985	0.068125	6.173287
0.29875	0.066875	6.168331
0.299	0.0665625	6.163313
0.29925	0.0659375	6.158222
0.2995	0.065	6.153053
0.29975	0.064375	6.147819
0.3	0.0640625	6.142524
0.30025	0.0640625	6.137204
0.3005	0.0621875	6.131894
0.30075	0.0609375	6.126629
0.301	0.0596875	6.121449
0.30125	0.0590625	6.116364
0.3015	0.0565625	6.111378
0.30175	0.056875	6.106476
0.302	0.05375	6.101637
0.30225	0.0534375	6.096874
0.3025	0.053125	6.0922
0.30275	0.0478125	6.087649
0.303	0.0503125	6.083286
0.30325	0.04875	6.079071
0.3035	0.0478125	6.075003
0.30375	0.0490625	6.071049
0.304	0.0446875	6.067165
0.30425	0.0453125	6.063332
0.3045	0.0428125	6.059524
0.30475	0.043125	6.05574
0.305	0.0459375	6.051977
0.30525	0.0446875	6.048222
0.3055	0.04375	6.044493
0.30575	0.0484375	6.040789
0.306	0.0453125	6.037092
0.30625	0.0471875	6.033413
0.3065	0.0459375	6.029747
0.30675	0.04875	6.026104
0.307	0.0471875	6.022471
0.30725	0.045625	6.018845
0.3075	0.04875	6.015239
0.30775	0.0478125	6.011637
0.308	0.0478125	6.008042
0.30825	0.051875	6.004462
0.3085	0.0484375	6.000882
0.30875	0.0515625	5.997326
0.309	0.054375	5.99379
0.30925	0.0525	5.990284
0.3095	0.0534375	5.986827
0.30975	0.0534375	5.983414
0.31	0.055	5.98005
0.31025	0.0578125	5.976719
0.3105	0.0559375	5.973392
0.31075	0.0609375	5.970059
0.311	0.060625	5.966678
0.31125	0.06125	5.963246
0.3115	0.0628125	5.959755
0.31175	0.0609375	5.956194
0.312	0.0640625	5.952588
0.31225	0.0634375	5.948923
0.3125	0.06375	5.945192
0.31275	0.066875	5.941396
0.313	0.06375	5.937534
0.31325	0.0659375	5.933671
0.3135	0.0665625	5.92985
0.31375	0.0646875	5.926059
0.314	0.0678125	5.92226
0.31425	0.0696875	5.918367
0.3145	0.0675	5.914381
0.31475	0.06625	5.910417
0.315	0.0659375	5.906598
0.31525	0.0675	5.903043
0.3155	0.066875	5.899829
0.31575	0.0678125	5.89707
0.316	0.0671875	5.894781
0.31625	0.065	5.892893
0.3165	0.06625	5.891324
0.31675	0.0659375	5.889964
0.317	0.06375	5.888708
0.31725	0.065	5.887496
0.3175	0.0646875	5.886276
0.31775	0.06125	5.885032
0.318	0.0590625	5.883766
0.31825	0.0565625	5.882463
0.3185	0.0565625	5.881131
0.31875	0.055625	5.879776
0.319	0.0546875	5.878406
0.31925	0.05375	5.877039
0.3195	0.05125	5.875665
0.31975	0.0515625	5.874293
0.32	0.05125	5.872906
0.32025	0.0453125	5.871482
0.3205	0.0465625	5.870028
0.32075	0.0471875	5.868532
0.321	0.0440625	5.86699
0.32125	0.0475	5.865409
0.3215	0.045625	5.863777
0.32175	0.0484375	5.862106
0.322	0.049375	5.860385
0.32225	0.0490625	5.858616
0.3225	0.0503125	5.85685
0.32275	0.0478125	5.855139
0.323	0.0496875	5.853532
0.32325	0.0546875	5.85201
0.3235	0.05125	5.850508
0.32375	0.055	5.849014
0.324	0.0553125	5.847484
0.32425	0.054375	5.845907
0.3245	0.05375	5.844277
0.32475	0.0534375	5.842595
0.325	0.05375	5.840873
0.32525	0.0525	5.839112
0.3255	0.0540625	5.837319
0.32575	0.05875	5.835507
0.326	0.0571875	5.833661
0.32625	0.05875	5.831821
0.3265	0.0621875	5.830009
0.32675	0.0628125	5.828268
0.327	0.065625	5.826647
0.32725	0.0646875	5.825154
0.3275	0.06625	5.823826
0.32775	0.0684375	5.822641
0.328	0.0696875	5.821548
0.32825	0.075625	5.820531
0.3285	0.081875	5.819521
0.32875	0.0828125	5.81845
0.329	0.08625	5.817299
0.32925	0.0828125	5.816044
0.3295	0.08125	5.814706
0.32975	0.0759375	5.813284
0.33	0.065625	5.811813
0.33025	0.06	5.810352
0.3305	0.0525	5.80892
0.33075	0.0490625	5.80757
0.331	0.050625	5.806315
0.33125	0.04875	5.805154
0.3315	0.054375	5.804098
0.33175	0.055625	5.803128
0.332	0.0546875	5.802239
0.33225	0.06	5.801429
0.3325	0.060625	5.800659
0.33275	0.060625	5.799906
0.333	0.06375	5.799138
0.33325	0.0609375	5.798333
0.3335	0.0603125	5.79749
0.33375	0.0603125	5.796613
0.334	0.06125	5.795708
0.33425	0.0596875	5.794776
0.3345	0.055625	5.793831
0.33475	0.0571875	5.792943
0.335	0.0546875	5.792149
0.33525	0.0534375	5.791506
0.3355	0.055	5.791002
0.33575	0.0503125	5.790608
0.336	0.0496875	5.790325
0.33625	0.04875	5.790118
0.3365	0.048125	5.789973
0.33675	0.0475	5.789892
0.337	0.0453125	5.789858
0.33725	0.0453125	5.789868
0.3375	0.0459375	5.789896
0.33775	0.0446875	5.789909
0.338	0.0459375	5.789894
0.33825	0.045	5.789831
0.3385	0.0453125	5.789739
0.33875	0.046875	5.789629
0.339	0.041875	5.789496
0.33925	0.0453125	5.789362
0.3395	0.0459375	5.789213
0.33975	0.045	5.789048
0.34	0.04625	5.788873
0.34025	0.0471875	5.788683
0.3405	0.048125	5.788496
0.34075	0.050625	5.788342
0.341	0.04875	5.788247
0.34125	0.0509375	5.788256
0.3415	0.0490625	5.788358
0.34175	0.050625	5.788552
0.342	0.0525	5.788839
0.34225	0.051875	5.789211
0.3425	0.0528125	5.78968
0.34275	0.055625	5.790234
0.343	0.0571875	5.790864
0.34325	0.0578125	5.791555
0.3435	0.0578125	5.792304
0.34375	0.06	5.793122
0.344	0.0603125	5.793998
0.34425	0.0578125	5.794914
0.3445	0.0621875	5.795875
0.34475	0.063125	5.796853
0.345	0.06375	5.797845
0.34525	0.0665625	5.798853
0.3455	0.06625	5.799861
0.34575	0.0675	5.80087
0.346	0.0690625	5.801845
0.34625	0.0675	5.802761
0.3465	0.069375	5.803623
0.34675	0.0671875	5.804413
0.347	0.06875	5.805172
0.34725	0.0671875	5.805919
0.3475	0.066875	5.806675
0.34775	0.0690625	5.807463
0.348	0.068125	5.808275
0.34825	0.0659375	5.809105
0.3485	0.066875	5.809944
0.34875	0.066875	5.810778
0.349	0.0678125	5.811607
0.34925	0.065	5.812417
0.3495	0.0634375	5.813217
0.34975	0.065	5.814022
0.35	0.0634375	5.814814
0.35025	0.0625	5.815607
0.3505	0.063125	5.816408
0.35075	0.060625	5.817199
0.351	0.0621875	5.81799
0.35125	0.05875	5.818774
0.3515	0.05875	5.819573
0.35175	0.0590625	5.820377
0.352	0.0578125	5.821175
0.35225	0.055	5.821977
0.3525	0.0521875	5.822787
0.35275	0.051875	5.8236
0.353	0.054375	5.824405
0.35325	0.0509375	5.825162
0.3535	0.0521875	5.825884
0.35375	0.05	5.826557
0.354	0.0475	5.827183
0.35425	0.05	5.827773
0.3545	0.049375	5.828314
0.35475	0.0453125	5.828814
0.355	0.0471875	5.829291
0.35525	0.0459375	5.829737
0.3555	0.0478125	5.830178
0.35575	0.0484375	5.830605
0.356	0.0490625	5.831022
0.35625	0.049375	5.831443
0.3565	0.049375	5.83187
0.35675	0.0515625	5.832329
0.357	0.05125	5.832824
0.35725	0.049375	5.833372
0.3575	0.05125	5.833979
0.35775	0.0521875	5.834623
0.358	0.05125	5.8353
0.35825	0.051875	5.835992
0.3585	0.05375	5.836684
0.35875	0.055	5.837382
0.359	0.0559375	5.83807
0.35925	0.0584375	5.838751
0.3595	0.0590625	5.839431
0.35975	0.0590625	5.840104
0.36	0.0615625	5.840785
0.36025	0.0621875	5.841472
0.3605	0.0609375	5.842174
0.36075	0.061875	5.842918
0.361	0.0625	5.843695
0.36125	0.0634375	5.844518
0.3615	0.06375	5.845384
0.36175	0.0628125	5.846268
0.362	0.06625	5.847173
0.36225	0.0675	5.848055
0.3625	0.068125	5.848895
0.36275	0.07125	5.849673
0.363	0.0690625	5.850366
0.36325	0.06875	5.850998
0.3635	0.0696875	5.851572
0.36375	0.06625	5.852091
0.364	0.068125	5.852582
0.36425	0.0671875	5.853028
0.3645	0.0675	5.853453
0.36475	0.0665625	5.853868
0.365	0.0628125	5.854269
0.36525	0.0634375	5.854678
0.3655	0.0628125	5.855084
0.36575	0.0615625	5.855496
0.366	0.061875	5.855916
0.36625	0.05875	5.856338
0.3665	0.059375	5.856776
0.36675	0.0609375	5.857215
0.367	0.0584375	5.857643
0.36725	0.0571875	5.858071
0.3675	0.0546875	5.858488
0.36775	0.0553125	5.858914
0.368	0.0553125	5.859346
0.36825	0.053125	5.859769
0.3685	0.0534375	5.8602
0.36875	0.0528125	5.86063
0.369	0.04875	5.861071
0.36925	0.0496875	5.861533
0.3695	0.0484375	5.862003
0.36975	0.048125	5.862479
0.37	0.0471875	5.862953
0.37025	0.044375	5.863425
0.3705	0.0446875	5.863904
0.37075	0.0434375	5.864378
0.371	0.0459375	5.864861
0.37125	0.044375	5.865344
0.3715	0.0440625	5.865824
0.37175	0.0459375	5.8663
0.372	0.0453125	5.866752
0.37225	0.044375	5.867186
0.3725	0.0478125	5.867604
0.37275	0.048125	5.867991
0.373	0.0496875	5.868349
0.37325	0.05	5.868665
0.3735	0.05	5.868936
0.37375	0.05125	5.869171
0.374	0.051875	5.869354
0.37425	0.053125	5.869494
0.3745	0.054375	5.869587
0.37475	0.0528125	5.869626
0.375	0.0546875	5.869622
0.37525	0.055625	5.869568
0.3755	0.055625	5.869478
0.37575	0.0596875	5.869373
0.376	0.0590625	5.869263
0.37625	0.0596875	5.869197
0.3765	0.0584375	5.869203
0.37675	0.0603125	5.869331
0.377	0.0628125	5.86961
0.37725	0.06125	5.87004
0.3775	0.0634375	5.870656
0.37775	0.06625	5.87145
0.378	0.0634375	5.8724
0.37825	0.0671875	5.873528
0.3785	0.06625	5.874795
0.37875	0.0640625	5.876216
0.379	0.0640625	5.877816
0.37925	0.0646875	5.879572
0.3795	0.0640625	5.881462
0.37975	0.0640625	5.88344
0.38	0.0625	5.885467
0.38025	0.06125	5.88751
0.3805	0.0596875	5.889532
0.38075	0.06125	5.891523
0.381	0.0625	5.893458
0.38125	0.06125	5.895333
0.3815	0.06375	5.897177
0.38175	0.0653125	5.898982
0.382	0.064375	5.900755
0.38225	0.0646875	5.902519
0.3825	0.0590625	5.904284
0.38275	0.0496875	5.906104
0.383	0.04	5.908026
0.38325	0.029375	5.910087
0.3835	0.0221875	5.912315
0.38375	0.0190625	5.914707
0.384	0.0228125	5.917257
0.38425	0.0309375	5.919936
0.3845	0.0390625	5.922715
0.38475	0.05875	5.925553
0.385	0.0790625	5.928344
0.38525	0.091875	5.930966
0.3855	0.095	5.933309
0.38575	0.0946875	5.935341
0.386	0.0934375	5.937065
0.38625	0.08875	5.938478
0.3865	0.0846875	5.939616
0.38675	0.0834375	5.940507
0.387	0.0775	5.941158
0.38725	0.0725	5.941617
0.3875	0.0646875	5.941916
0.38775	0.051875	5.942113
0.388	0.0403125	5.942298
0.38825	0.0228125	5.942525
0.3885	0.006875	5.942848
0.38875	0.00125	5.943287
0.389	0.00125	5.943836
0.38925	0.0025	5.94449
0.3895	0.0034375	5.945231
0.38975	0.0071875	5.946064
0.39	0.014375	5.946999
0.39025	0.020625	5.948032
0.3905	0.0359375	5.949166
0.39075	0.05375	5.950364
0.391	0.0659375	5.951569
0.39125	0.0778125	5.952736
0.3915	0.0790625	5.953793
0.39175	0.0771875	5.954742
0.392	0.0778125	5.955602
0.39225	0.07875	5.956374
0.3925	0.079375	5.957056
0.39275	0.0778125	5.957645
0.393	0.0778125	5.958154
0.39325	0.07625	5.958589
0.3935	0.0759375	5.958956
0.39375	0.0753125	5.959259
0.394	0.0775	5.959506
0.39425	0.073125	5.959684
0.3945	0.0696875	5.959825
0.39475	0.0678125	5.959941
0.395	0.0684375	5.960057
0.39525	0.0690625	5.960172
0.3955	0.068125	5.960283
0.39575	0.0659375	5.960399
0.396	0.0565625	5.960531
0.39625	0.0471875	5.960729
0.3965	0.0446875	5.961038
0.39675	0.0428125	5.961451
0.397	0.05	5.961978
0.39725	0.0646875	5.962581
0.3975	0.07	5.96319
0.39775	0.0771875	5.963761
0.398	0.0784375	5.964242
0.39825	0.0728125	5.964624
0.3985	0.0665625	5.964936
0.39875	0.06375	5.965207
0.399	0.0640625	5.965463
0.39925	0.06125	5.9657
0.3995	0.0603125	5.96594
0.39975	0.0621875	5.966189
0.4	0.0603125	5.966189
0.40025	0.063125	5.966189
0.4005	0.0634375	5.966189
0.40075	0.0590625	5.966189
0.401	0.05875	5.966189
0.40125	0.0609375	5.966189
0.4015	0.063125	5.966189
0.40175	0.0609375	5.966189
0.402	0.0590625	5.966189
0.40225	0.060625	5.966189
0.4025	0.0590625	5.966189
0.40275	0.0525	5.966189
0.403	0.046875	5.966189
0.40325	0.0375	5.966189
0.4035	0.0309375	5.966189
0.40375	0.0275	5.966189
0.404	0.0228125	5.966189
0.40425	0.0225	5.966189
0.4045	0.02375	5.966189
0.40475	0.0309375	5.966189
0.405	0.0340625	5.966189
0.40525	0.034375	5.966189
0.4055	0.0428125	5.966189
0.40575	0.0446875	5.966189
0.406	0.0475	5.966189
0.40625	0.0515625	5.966189
0.4065	0.055625	5.966189
0.40675	0.0640625	5.966189
0.407	0.0709375	5.966189
0.40725	0.0725	5.966189
0.4075	0.0740625	5.966189
0.40775	0.070625	5.966189
0.408	0.0671875	5.966189
0.40825	0.06125	5.966189
0.4085	0.055625	5.966189
0.40875	0.0578125	5.966189
0.409	0.056875	5.966189
0.40925	0.0571875	5.966189
0.4095	0.0625	5.966189
0.40975	0.061875	5.966189
0.41	0.066875	5.966189
0.41025	0.0709375	5.966189
0.4105	0.074375	5.966189
0.41075	0.076875	5.966189
0.411	0.078125	5.966189
0.41125	0.08	5.966189
0.4115	0.079375	5.966189
0.41175	0.0728125	5.966189
0.412	0.07	5.966189
0.41225	0.0634375	5.966189
0.4125	0.0546875	5.966189
0.41275	0.04875	5.966189
0.413	0.045	5.966189
0.41325	0.0471875	5.966189
0.4135	0.0509375	5.966189
0.41375	0.0525	5.966189
0.414	0.055625	5.966189
0.41425	0.0546875	5.966189
0.4145	0.058125	5.966189
0.41475	0.0615625	5.966189
0.415	0.060625	5.966189
0.41525	0.0625	5.966189
0.4155	0.059375	5.966189
0.41575	0.0596875	5.966189
0.416	0.059375	5.966189
0.41625	0.056875	5.966189
0.4165	0.0553125	5.966189
0.41675	0.05375	5.966189
0.417	0.0503125	5.966189
0.41725	0.049375	5.966189
0.4175	0.045	5.966189
0.41775	0.046875	5.966189
0.418	0.04625	5.966189
0.41825	0.0446875	5.966189
0.4185	0.05	5.966189
0.41875	0.05	5.966189
0.419	0.0534375	5.966189
0.41925	0.0521875	5.966189
0.4195	0.0475	5.966189
0.41975	0.04625	5.966189
0.42	0.04375	5.966189
0.42025	0.04125	5.966189
0.4205	0.0396875	5.966189
0.42075	0.041875	5.966189
0.421	0.0453125	5.966189
0.42125	0.045	5.966189
0.4215	0.0421875	5.966189
0.42175	0.0384375	5.966189
0.422	0.0321875	5.966189
0.42225	0.0290625	5.966189
0.4225	0.0275	5.966189
0.42275	0.02625	5.966189
0.423	0.028125	5.966189
0.42325	0.0246875	5.966189
0.4235	0.0196875	5.966189
0.42375	0.018125	5.966189
0.424	0.015	5.966189
0.42425	0.0146875	5.966189
0.4245	0.01875	5.966189
0.42475	0.020625	5.966189
0.425	0.0253125	5.966189
0.42525	0.0290625	5.966189
0.4255	0.03875	5.966189
0.42575	0.0521875	5.966189
0.426	0.063125	5.966189
0.42625	0.0746875	5.966189
0.4265	0.085625	5.966189
0.42675	0.0953125	5.966189
0.427	0.103125	5.966189
0.42725	0.1053125	5.966189
0.4275	0.1096875	5.966189
0.42775	0.110625	5.966189
0.428	0.1090625	5.966189
0.42825	0.1084375	5.966189
0.4285	0.1040625	5.966189
0.42875	0.101875	5.966189
0.429	0.1	5.966189
0.42925	0.09375	5.966189
0.4295	0.0853125	5.966189
0.42975	0.075	5.966189
0.43	0.0628125	5.966189
0.43025	0.05375	5.966189
0.4305	0.0465625	5.966189
0.43075	0.0453125	5.966189
0.431	0.04625	5.966189
0.43125	0.0509375	5.966189
0.4315	0.0596875	5.966189
0.43175	0.0615625	5.966189
0.432	0.064375	5.966189
0.43225	0.0690625	5.966189
0.4325	0.0740625	5.966189
0.43275	0.0775	5.966189
0.433	0.0784375	5.966189
0.43325	0.0784375	5.966189
0.4335	0.0759375	5.966189
0.43375	0.07125	5.966189
0.434	0.06875	5.966189
0.43425	0.0603125	5.966189
0.4345	0.054375	5.966189
0.43475	0.0490625	5.966189
0.435	0.0403125	5.966189
0.43525	0.03375	5.966189
0.4355	0.0253125	5.966189
0.43575	0.0178125	5.966189
0.436	0.010625	5.966189
0.43625	0.00875	5.966189
0.4365	0.01	5.966189
0.43675	0.0096875	5.966189
0.437	0.013125	5.966189
0.43725	0.0215625	5.966189
0.4375	0.0278125	5.966189
0.43775	0.0375	5.966189
0.438	0.0521875	5.966189
0.43825	0.0575	5.966189
0.4385	0.059375	5.966189
0.43875	0.0603125	5.966189
0.439	0.05625	5.966189
0.43925	0.0540625	5.966189
0.4395	0.049375	5.966189
0.43975	0.0490625	5.966189
0.44	0.053125	5.966189
0.44025	0.0565625	5.966189
0.4405	0.059375	5.966189
0.44075	0.0590625	5.966189
0.441	0.06125	5.966189
0.44125	0.065625	5.966189
0.4415	0.0671875	5.966189
0.44175	0.06875	5.966189
0.442	0.0721875	5.966189
0.44225	0.0728125	5.966189
0.4425	0.0728125	5.966189
0.44275	0.0740625	5.966189
0.443	0.0734375	5.966189
0.44325	0.074375	5.966189
0.4435	0.0709375	5.966189
0.44375	0.071875	5.966189
0.444	0.0725	5.966189
0.44425	0.0715625	5.966189
0.4445	0.0728125	5.966189
0.44475	0.0715625	5.966189
0.445	0.073125	5.966189
0.44525	0.073125	5.966189
0.4455	0.0721875	5.966189
0.44575	0.071875	5.966189
0.446	0.0709375	5.966189
0.44625	0.0709375	5.966189
0.4465	0.07125	5.966189
0.44675	0.06625	5.966189
0.447	0.06625	5.966189
0.44725	0.0646875	5.966189
0.4475	0.061875	5.966189
0.44775	0.0596875	5.966189
0.448	0.055	5.966189
0.44825	0.0528125	5.966189
0.4485	0.050625	5.966189
0.44875	0.0509375	5.966189
0.449	0.0540625	5.966189
0.44925	0.053125	5.966189
0.4495	0.055	5.966189
0.44975	0.0590625	5.966189
